movie,type,word,seconds,minutes
Django Unchained,word,n-word ,43.65,43
Django Unchained,word,goddamn,44.3,44
Django Unchained,word,fucking,44.42,44
Django Unchained,word,shit,44.55,44
Django Unchained,word,n-word ,44.58,44
Django Unchained,word,n-word ,44.63,44
Django Unchained,word,n-word ,44.67,44
Django Unchained,word,shit,45.5,45
Django Unchained,death,,45.78,45
Django Unchained,word,hell,47.65,47
Django Unchained,word,hell,48.3,48
Django Unchained,word,damn,53.08,53
Django Unchained,death,,55.07,55
Django Unchained,death,,56.58,56
Django Unchained,death,,56.62,56
Django Unchained,death,,56.63,56
Django Unchained,death,,56.65,56
Django Unchained,word,n-word ,59.42,59
Django Unchained,word,goddamned,59.65,59
Django Unchained,word,n-word ,59.75,59
Django Unchained,word,fuck,60.5,60
Django Unchained,word,fucking,62.22,62
Django Unchained,word,n-word ,63.2,63
Django Unchained,word,n-word ,64.78,64
Django Unchained,death,,66.9,66
Django Unchained,word,n-word ,70.1,70
Django Unchained,word,n-word ,71.17,71
Django Unchained,word,n-word ,71.2,71
Django Unchained,word,n-word ,71.23,71
Django Unchained,word,n-word ,71.28,71
Django Unchained,word,n-word ,71.35,71
Django Unchained,word,n-word ,71.87,71
Django Unchained,word,n-word ,73.17,73
Django Unchained,word,n-word ,73.23,73
Django Unchained,word,n-word ,73.32,73
Django Unchained,word,n-word ,73.73,73
Django Unchained,word,n-word ,74,74
Django Unchained,word,n-word ,74.4,74
Django Unchained,word,goddamn,74.77,74
Django Unchained,word,n-word ,74.83,74
Django Unchained,word,hell,75.67,75
Django Unchained,word,goddamn,76.2,76
Django Unchained,word,n-word ,76.3,76
Django Unchained,word,n-word ,76.37,76
Django Unchained,word,ass,76.45,76
Django Unchained,word,goddamn,76.45,76
Django Unchained,word,hell,76.92,76
Django Unchained,word,n-word ,78.48,78
Django Unchained,word,ass,79.57,79
Django Unchained,word,goddamn,79.63,79
Django Unchained,word,goddamn,79.77,79
Django Unchained,word,n-word ,79.8,79
Django Unchained,word,n-word ,81.32,81
Django Unchained,word,goddamn,81.68,81
Django Unchained,word,n-word ,82.98,82
Django Unchained,word,n-word ,83.47,83
Django Unchained,word,n-word ,83.52,83
Django Unchained,word,n-word ,83.68,83
Django Unchained,death,,84.38,84
Django Unchained,word,n-word ,84.47,84
Django Unchained,word,ass,88.32,88
Django Unchained,word,n-word ,88.35,88
Django Unchained,word,n-word ,88.75,88
Django Unchained,word,ass,88.97,88
Django Unchained,word,n-word ,89.13,89
Django Unchained,word,n-word ,89.13,89
Django Unchained,word,n-word ,89.35,89
Django Unchained,word,bastard,89.52,89
Django Unchained,word,n-word ,89.62,89
Django Unchained,word,ass,90.03,90
Django Unchained,word,motherfucker,90.03,90
Django Unchained,word,goddamn,90.17,90
Django Unchained,word,n-word ,90.32,90
Django Unchained,word,goddamn,90.37,90
Django Unchained,word,n-word ,90.42,90
Django Unchained,word,shit,90.43,90
Django Unchained,word,ass,90.88,90
Django Unchained,word,n-word ,91,91
Django Unchained,word,n-word ,91.02,91
Django Unchained,word,n-word ,91.17,91
Django Unchained,word,n-word ,91.18,91
Django Unchained,word,ass,92.12,92
Django Unchained,word,damn,92.23,92
Django Unchained,word,damn,92.25,92
Django Unchained,word,shit,92.27,92
Django Unchained,word,damn,92.33,92
Django Unchained,word,bitch,92.37,92
Django Unchained,word,n-word ,92.53,92
Django Unchained,word,n-word ,92.67,92
Django Unchained,word,ass,92.78,92
Django Unchained,word,ass,93.22,93
Django Unchained,word,n-word ,96.73,96
Django Unchained,word,ass,101.02,101
Django Unchained,word,n-word ,101.48,101
Django Unchained,word,n-word ,101.97,101
Django Unchained,word,n-word ,102.07,102
Django Unchained,word,n-word ,102.32,102
Django Unchained,word,n-word ,102.6,102
Django Unchained,word,n-word ,102.78,102
Django Unchained,word,n-word ,102.83,102
Django Unchained,word,n-word ,103.02,103
Django Unchained,word,n-word ,103.15,103
Django Unchained,word,n-word ,103.2,103
Django Unchained,word,hell,103.83,103
Django Unchained,word,n-word ,104.23,104
Django Unchained,word,n-word ,104.27,104
Django Unchained,word,ass,104.35,104
Django Unchained,word,n-word ,104.9,104
Django Unchained,word,bitch,104.97,104
Django Unchained,word,n-word ,105.62,105
Django Unchained,word,n-word ,106.12,106
Django Unchained,word,ass,108.38,108
Django Unchained,word,n-word ,108.48,108
Django Unchained,word,n-word ,108.65,108
Django Unchained,word,n-word ,109.12,109
Django Unchained,word,n-word ,109.18,109
Django Unchained,word,n-word ,109.2,109
Django Unchained,word,goddamn,109.33,109
Django Unchained,word,goddamn,111.33,111
Django Unchained,word,damn,111.53,111
Django Unchained,word,n-word ,112.08,112
Django Unchained,word,shit,112.08,112
Django Unchained,word,fucked,112.08,112
Django Unchained,word,motherfuckers,113.05,113
Django Unchained,word,hell,113.22,113
Django Unchained,word,ass,113.25,113
Django Unchained,word,n-word ,113.5,113
Django Unchained,word,n-word ,113.97,113
Django Unchained,word,n-word ,114.05,114
Django Unchained,word,fuck,114.15,114
Django Unchained,word,bitch,114.18,114
Django Unchained,word,goddamn,114.93,114
Django Unchained,word,bitches,115.02,115
Django Unchained,word,bitches,115.07,115
Django Unchained,word,damn,116.65,116
Django Unchained,word,goddamn,117.85,117
Django Unchained,word,jackass,120.65,120
Django Unchained,word,ass,121.12,121
Django Unchained,word,goddamn,121.12,121
Django Unchained,word,n-word ,121.37,121
Django Unchained,word,n-word ,121.67,121
Django Unchained,word,n-word ,122.45,122
Django Unchained,word,goddamn,122.6,122
Django Unchained,word,ass,122.63,122
Django Unchained,word,n-word ,123.42,123
Django Unchained,word,shit,130.07,130
Django Unchained,word,n-word ,130.38,130
Django Unchained,word,ass,130.45,130
Django Unchained,death,,131.27,131
Django Unchained,death,,131.53,131
Django Unchained,death,,131.72,131
Django Unchained,death,,131.8,131
Django Unchained,death,,131.83,131
Django Unchained,death,,131.92,131
Django Unchained,death,,132.05,132
Django Unchained,death,,132.13,132
Django Unchained,death,,132.13,132
Django Unchained,death,,132.13,132
Django Unchained,word,fucking,132.22,132
Django Unchained,word,n-word ,131.73,131
Django Unchained,word,shit,132.1,132
Django Unchained,word,bitch,132.12,132
Django Unchained,word,fucking,132.22,132
Django Unchained,word,damn,132.3,132
Django Unchained,word,bitch,132.32,132
Django Unchained,word,fucking,132.35,132
Django Unchained,word,damn,132.37,132
Django Unchained,word,fuck,132.42,132
Django Unchained,word,fuck,132.53,132
Django Unchained,word,n-word ,132.55,132
Django Unchained,death,,133.08,133
Django Unchained,word,n-word ,133.17,133
Django Unchained,word,motherfucker,133.27,133
Django Unchained,death,,133.38,133
Django Unchained,death,,133.38,133
Django Unchained,word,shit,133.42,133
Django Unchained,death,,133.47,133
Django Unchained,death,,133.5,133
Django Unchained,death,,133.52,133
Django Unchained,death,,133.65,133
Django Unchained,death,,133.83,133
Django Unchained,death,,133.87,133
Django Unchained,word,shit,134.4,134
Django Unchained,word,goddamn,134.77,134
Django Unchained,word,goddamn,135.18,135
Django Unchained,word,horseshit,135.43,135
Django Unchained,word,ass,135.65,135
Django Unchained,word,goddamn,135.7,135
Django Unchained,word,bitch,135.78,135
Django Unchained,word,n-word ,136.2,136
Django Unchained,word,n-word ,138.3,138
Django Unchained,word,ass,140.23,140
Django Unchained,word,motherfuckers,140.25,140
Django Unchained,word,ass,140.43,140
Django Unchained,word,fucking,140.5,140
Django Unchained,word,n-word ,140.68,140
Django Unchained,word,shit,140.93,140
Django Unchained,word,n-word ,140.97,140
Django Unchained,word,shit,141.22,141
Django Unchained,word,hell,141.25,141
Django Unchained,word,n-word ,141.27,141
Django Unchained,word,ass,141.52,141
Django Unchained,word,ass,142.42,142
Django Unchained,word,n-word ,142.43,142
Django Unchained,word,fuck,143.68,143
Django Unchained,word,fuck,144.2,144
Django Unchained,word,ass,144.58,144
Django Unchained,word,bitches,144.77,144
Django Unchained,word,goddamn,145.12,145
Django Unchained,word,fucking,145.17,145
Django Unchained,word,shit,145.22,145
Django Unchained,word,ass,145.53,145
Django Unchained,word,fucking,147.2,147
Django Unchained,word,damn,147.23,147
Django Unchained,word,n-word ,147.48,147
Django Unchained,word,fuck,147.62,147
Django Unchained,word,goddamn,148.43,148
Django Unchained,word,n-word ,148.57,148
Django Unchained,word,fucking,149.02,149
Django Unchained,death,,149.1,149
Django Unchained,death,,149.1,149
Django Unchained,death,,149.13,149
Django Unchained,word,goddamn,152.23,152
Django Unchained,word,motherfucker,152.35,152
Django Unchained,death,,152.37,152
Django Unchained,death,,152.38,152
Django Unchained,death,,152.4,152
Django Unchained,death,,152.4,152
Django Unchained,death,,152.47,152
Django Unchained,death,,152.47,152
Django Unchained,death,,152.5,152
Django Unchained,death,,156.77,156
Django Unchained,word,bitch,157.3,157
Django Unchained,death,,157.37,157
Django Unchained,death,,157.85,157
Django Unchained,word,n-word ,158.62,158
Django Unchained,word,n-word ,158.65,158
Django Unchained,word,shit,158.78,158
Django Unchained,word,n-word ,158.78,158
Django Unchained,word,motherfucker,158.9,158
Django Unchained,word,damn,158.92,158
Django Unchained,word,n-word ,158.98,158
Django Unchained,word,horseshit,159.18,159
Django Unchained,word,n-word ,159.25,159
Django Unchained,word,bitch,159.33,159
Django Unchained,word,motherfucker,159.37,159
Django Unchained,word,n-word ,159.42,159
Django Unchained,word,ass,159.53,159
Django Unchained,word,n-word ,159.58,159
Django Unchained,word,n-word ,159.65,159
Django Unchained,word,ass,159.7,159
Django Unchained,word,ass,159.77,159
Django Unchained,word,n-word ,159.8,159
Django Unchained,word,fucked,159.83,159
Django Unchained,word,n-word ,159.88,159
Django Unchained,word,n-word ,160.2,160
Django Unchained,word,ass,160.28,160
Django Unchained,death,,160.45,160
Jackie Brown,word,ass,4.38,4
Jackie Brown,word,shit,4.53,4
Jackie Brown,word,shit,4.63,4
Jackie Brown,word,motherfucker,4.85,4
Jackie Brown,word,shit,4.95,4
Jackie Brown,word,shit,5,5
Jackie Brown,word,motherfucker,5.28,5
Jackie Brown,word,n-word ,5.37,5
Jackie Brown,word,n-word ,5.45,5
Jackie Brown,word,fucking,5.53,5
Jackie Brown,word,damn,5.6,5
Jackie Brown,word,n-word ,5.67,5
Jackie Brown,word,shit,5.7,5
Jackie Brown,word,n-word ,6.02,6
Jackie Brown,word,motherfucker,6.08,6
Jackie Brown,word,shit,6.18,6
Jackie Brown,word,motherfucker,6.37,6
Jackie Brown,word,ass,6.7,6
Jackie Brown,word,shit,7.45,7
Jackie Brown,word,shit,8.35,8
Jackie Brown,word,n-word ,8.58,8
Jackie Brown,word,n-word ,8.62,8
Jackie Brown,word,n-word ,8.65,8
Jackie Brown,word,motherfucking,8.82,8
Jackie Brown,word,motherfuckers,9.23,9
Jackie Brown,word,bitch,9.97,9
Jackie Brown,word,fuck,10.08,10
Jackie Brown,word,fuck,10.12,10
Jackie Brown,word,goddamn,10.2,10
Jackie Brown,word,n-word ,10.2,10
Jackie Brown,word,goddamn,10.25,10
Jackie Brown,word,motherfuckers,10.5,10
Jackie Brown,word,shit,10.52,10
Jackie Brown,word,motherfucking,10.53,10
Jackie Brown,word,fuck,10.58,10
Jackie Brown,word,n-word ,12.12,12
Jackie Brown,word,shit,12.82,12
Jackie Brown,word,fuck,12.82,12
Jackie Brown,word,ass,13.1,13
Jackie Brown,word,fuck,15.63,15
Jackie Brown,word,n-word ,15.68,15
Jackie Brown,word,n-word ,15.72,15
Jackie Brown,word,ass,15.98,15
Jackie Brown,word,motherfucking,16.03,16
Jackie Brown,word,n-word ,16.1,16
Jackie Brown,word,ass,16.2,16
Jackie Brown,word,n-word ,16.23,16
Jackie Brown,word,goddamn,16.25,16
Jackie Brown,word,shit,16.28,16
Jackie Brown,word,ass,16.3,16
Jackie Brown,word,ass,16.33,16
Jackie Brown,word,motherfucking,16.35,16
Jackie Brown,word,n-word ,16.38,16
Jackie Brown,word,motherfucker,16.47,16
Jackie Brown,word,hell,16.52,16
Jackie Brown,word,shit,16.55,16
Jackie Brown,word,ass,16.58,16
Jackie Brown,word,shit,16.65,16
Jackie Brown,word,n-word ,16.77,16
Jackie Brown,word,fucking,16.87,16
Jackie Brown,word,n-word ,17.12,17
Jackie Brown,word,ass,17.22,17
Jackie Brown,word,n-word ,17.25,17
Jackie Brown,word,fuck,17.3,17
Jackie Brown,word,shit,17.4,17
Jackie Brown,word,fucking,17.42,17
Jackie Brown,word,ass,17.48,17
Jackie Brown,word,fucking,17.52,17
Jackie Brown,word,n-word ,17.82,17
Jackie Brown,word,n-word ,17.82,17
Jackie Brown,word,n-word ,17.85,17
Jackie Brown,word,n-word ,17.9,17
Jackie Brown,word,n-word ,17.95,17
Jackie Brown,word,ass,18.23,18
Jackie Brown,word,shit,18.38,18
Jackie Brown,word,n-word ,18.8,18
Jackie Brown,word,shit,19.07,19
Jackie Brown,word,motherfucker,19.35,19
Jackie Brown,word,motherfucker,19.45,19
Jackie Brown,word,fuck,19.47,19
Jackie Brown,word,shit,19.47,19
Jackie Brown,word,fucking,19.58,19
Jackie Brown,word,ass,19.62,19
Jackie Brown,word,goddamn,19.72,19
Jackie Brown,word,goddamn,19.83,19
Jackie Brown,word,goddamn,19.93,19
Jackie Brown,word,ass,19.95,19
Jackie Brown,word,n-word ,20.05,20
Jackie Brown,word,motherfucker,20.12,20
Jackie Brown,word,ass,20.17,20
Jackie Brown,word,goddamn,20.22,20
Jackie Brown,word,ass,20.28,20
Jackie Brown,word,ass,20.35,20
Jackie Brown,word,n-word ,20.38,20
Jackie Brown,word,fucking,20.52,20
Jackie Brown,word,n-word ,20.57,20
Jackie Brown,word,shit,20.58,20
Jackie Brown,word,fucking,20.65,20
Jackie Brown,word,motherfucker,21.05,21
Jackie Brown,word,motherfucker,21.12,21
Jackie Brown,word,goddamn,21.13,21
Jackie Brown,word,motherfucker,21.18,21
Jackie Brown,word,hell,21.22,21
Jackie Brown,death,,23.08,23
Jackie Brown,word,n-word ,23.07,23
Jackie Brown,word,shit,25.53,25
Jackie Brown,word,goddamn,26.13,26
Jackie Brown,word,motherfucking,26.37,26
Jackie Brown,word,ass,26.38,26
Jackie Brown,word,n-word ,27.07,27
Jackie Brown,word,fuck,27.08,27
Jackie Brown,word,n-word ,27.2,27
Jackie Brown,word,n-word ,27.22,27
Jackie Brown,word,n-word ,27.48,27
Jackie Brown,word,shitty,28.67,28
Jackie Brown,word,fucking,28.72,28
Jackie Brown,word,goddamn,29.05,29
Jackie Brown,word,fucking,29.72,29
Jackie Brown,word,fucks,30.63,30
Jackie Brown,word,shit,30.63,30
Jackie Brown,word,shittiest,30.77,30
Jackie Brown,word,fucking,30.78,30
Jackie Brown,word,shit,30.8,30
Jackie Brown,word,fuck,31.97,31
Jackie Brown,word,shit,32.13,32
Jackie Brown,word,shitty,32.4,32
Jackie Brown,word,goddamn,32.65,32
Jackie Brown,word,shit,33.47,33
Jackie Brown,word,shit,33.67,33
Jackie Brown,word,fucking,36.4,36
Jackie Brown,word,shit,36.42,36
Jackie Brown,word,shit,36.52,36
Jackie Brown,word,shit,36.97,36
Jackie Brown,word,shit,37,37
Jackie Brown,word,hell,37.13,37
Jackie Brown,word,motherfucking,37.15,37
Jackie Brown,word,ass,37.28,37
Jackie Brown,word,shit,37.33,37
Jackie Brown,word,ass,37.37,37
Jackie Brown,word,shit,37.88,37
Jackie Brown,word,shit,38.58,38
Jackie Brown,word,fuck,38.95,38
Jackie Brown,word,fucking,38.98,38
Jackie Brown,word,shit,39.3,39
Jackie Brown,word,shit,39.35,39
Jackie Brown,word,bitch,44.32,44
Jackie Brown,word,ass,45.38,45
Jackie Brown,word,hell,48.1,48
Jackie Brown,word,ass,48.1,48
Jackie Brown,word,ass,48.17,48
Jackie Brown,word,shit,48.35,48
Jackie Brown,word,damn,48.52,48
Jackie Brown,word,shit,48.53,48
Jackie Brown,word,shitload,48.6,48
Jackie Brown,word,shitload,50.45,50
Jackie Brown,word,dick,50.88,50
Jackie Brown,word,n-word ,50.97,50
Jackie Brown,word,hell,51.03,51
Jackie Brown,word,fuck,51.05,51
Jackie Brown,word,fuck,51.1,51
Jackie Brown,word,ass,51.22,51
Jackie Brown,word,motherfuckers,51.32,51
Jackie Brown,word,fuck,51.4,51
Jackie Brown,word,damn,51.42,51
Jackie Brown,word,ass,51.45,51
Jackie Brown,word,fucking,51.5,51
Jackie Brown,word,ass,51.62,51
Jackie Brown,word,fuck,51.65,51
Jackie Brown,word,motherfucking,51.8,51
Jackie Brown,word,motherfucking,51.97,51
Jackie Brown,word,motherfucking,53.17,53
Jackie Brown,word,ass,57.42,57
Jackie Brown,word,fuck,57.93,57
Jackie Brown,word,ass,59.12,59
Jackie Brown,word,shit,60.2,60
Jackie Brown,word,shit,61.53,61
Jackie Brown,word,ass,61.93,61
Jackie Brown,word,goddamn,62.97,62
Jackie Brown,word,shit,63.07,63
Jackie Brown,word,shit,63.07,63
Jackie Brown,word,shit,66.05,66
Jackie Brown,word,fucking,67.82,67
Jackie Brown,word,fuck,67.95,67
Jackie Brown,word,damn,69.7,69
Jackie Brown,word,n-word ,70.02,70
Jackie Brown,word,motherfuckers,70.03,70
Jackie Brown,word,ass,70.05,70
Jackie Brown,word,bullshit,70.1,70
Jackie Brown,word,motherfucker,70.12,70
Jackie Brown,word,damn,70.15,70
Jackie Brown,word,fuck,70.3,70
Jackie Brown,word,goddamn,70.45,70
Jackie Brown,word,fuck,70.8,70
Jackie Brown,word,fuck,70.9,70
Jackie Brown,word,ass,70.93,70
Jackie Brown,word,shit,71.2,71
Jackie Brown,word,fuck,71.23,71
Jackie Brown,word,damn,71.67,71
Jackie Brown,word,fucking,72.6,72
Jackie Brown,word,fuck,73.2,73
Jackie Brown,word,shit,73.27,73
Jackie Brown,word,fuck,73.85,73
Jackie Brown,word,shit,75.37,75
Jackie Brown,word,pussy,75.38,75
Jackie Brown,word,shit,75.6,75
Jackie Brown,word,bitch,75.63,75
Jackie Brown,word,fucking,75.63,75
Jackie Brown,word,fuck,75.7,75
Jackie Brown,word,n-word ,75.7,75
Jackie Brown,word,damn,75.73,75
Jackie Brown,word,fuck,75.77,75
Jackie Brown,word,fucked,75.87,75
Jackie Brown,word,shit,76.18,76
Jackie Brown,word,bitches,76.32,76
Jackie Brown,word,ass,76.72,76
Jackie Brown,word,ass,76.92,76
Jackie Brown,word,bitch,77.05,77
Jackie Brown,word,fuck,77.35,77
Jackie Brown,word,bitch,77.47,77
Jackie Brown,word,ass,79.37,79
Jackie Brown,word,shit,80.33,80
Jackie Brown,word,fuck,81,81
Jackie Brown,word,shit,81.02,81
Jackie Brown,word,shit,83.92,83
Jackie Brown,word,shit,88.68,88
Jackie Brown,word,shit,88.83,88
Jackie Brown,word,hell,92.38,92
Jackie Brown,word,hell,92.38,92
Jackie Brown,word,hell,92.43,92
Jackie Brown,word,shit,92.52,92
Jackie Brown,word,shit,92.55,92
Jackie Brown,word,goddamn,92.57,92
Jackie Brown,word,fuck,92.58,92
Jackie Brown,word,ass,92.62,92
Jackie Brown,word,fucking,92.63,92
Jackie Brown,word,fuck,92.65,92
Jackie Brown,word,ass,92.7,92
Jackie Brown,word,shit,92.82,92
Jackie Brown,word,ass,92.97,92
Jackie Brown,word,damn,93.03,93
Jackie Brown,word,shit,94.13,94
Jackie Brown,word,ass,94.27,94
Jackie Brown,word,ass,94.77,94
Jackie Brown,word,damn,94.98,94
Jackie Brown,word,shit,95.07,95
Jackie Brown,word,motherfucker,95.08,95
Jackie Brown,word,motherfucker,95.13,95
Jackie Brown,word,shit,96.7,96
Jackie Brown,word,fucking,96.9,96
Jackie Brown,word,hell,97.37,97
Jackie Brown,word,bitch,98.02,98
Jackie Brown,word,ass,98.07,98
Jackie Brown,word,shit,98.15,98
Jackie Brown,word,motherfucking,98.17,98
Jackie Brown,word,goddamn,98.23,98
Jackie Brown,word,goddamn,98.45,98
Jackie Brown,word,bitch,98.45,98
Jackie Brown,word,fucking,98.47,98
Jackie Brown,word,ass,101.37,101
Jackie Brown,word,fuck,101.92,101
Jackie Brown,word,motherfucking,101.98,101
Jackie Brown,word,bitch,102.07,102
Jackie Brown,word,fucking,102.08,102
Jackie Brown,word,ass,102.08,102
Jackie Brown,word,goddamn,102.1,102
Jackie Brown,word,ass,102.32,102
Jackie Brown,word,fuck,102.33,102
Jackie Brown,word,ass,105.27,105
Jackie Brown,word,fuck,106.32,106
Jackie Brown,word,goddamn,109.7,109
Jackie Brown,word,fuck,109.77,109
Jackie Brown,word,fucking,109.82,109
Jackie Brown,word,shit,109.97,109
Jackie Brown,word,bitch,110.13,110
Jackie Brown,word,fucking,110.15,110
Jackie Brown,word,fucking,110.52,110
Jackie Brown,word,fuck,111.27,111
Jackie Brown,word,fuck,111.83,111
Jackie Brown,word,goddamn,111.85,111
Jackie Brown,word,fucking,111.9,111
Jackie Brown,word,fuck,111.97,111
Jackie Brown,word,fucking,111.98,111
Jackie Brown,word,fuck,112.07,112
Jackie Brown,word,fuck,112.35,112
Jackie Brown,word,fucking,113.18,113
Jackie Brown,death,,113.28,113
Jackie Brown,word,bitch,114.98,114
Jackie Brown,word,fucking,115,115
Jackie Brown,word,fuck,116.07,116
Jackie Brown,word,fucking,120.22,120
Jackie Brown,word,fucking,120.35,120
Jackie Brown,word,fucking,120.85,120
Jackie Brown,word,bitch,121.1,121
Jackie Brown,word,fucking,121.87,121
Jackie Brown,word,fucking,121.92,121
Jackie Brown,word,ass,122.08,122
Jackie Brown,word,fuck,122.12,122
Jackie Brown,word,fuck,122.15,122
Jackie Brown,word,fuck,122.17,122
Jackie Brown,word,fucking,121.2,121
Jackie Brown,word,shit,122.28,122
Jackie Brown,word,bitch,123.32,123
Jackie Brown,word,shit,123.63,123
Jackie Brown,word,motherfucker,124.57,124
Jackie Brown,word,hell,124.65,124
Jackie Brown,word,ass,124.68,124
Jackie Brown,word,motherfuckers,124.75,124
Jackie Brown,word,fucking,124.83,124
Jackie Brown,word,fucking,124.85,124
Jackie Brown,word,fucking,124.88,124
Jackie Brown,word,fucking,124.9,124
Jackie Brown,word,goddamn,124.97,124
Jackie Brown,word,motherfucker,125.07,125
Jackie Brown,word,ass,125.1,125
Jackie Brown,word,shit,125.12,125
Jackie Brown,word,fucking,125.15,125
Jackie Brown,word,fuck,125.33,125
Jackie Brown,word,ass,125.37,125
Jackie Brown,death,,125.43,125
Jackie Brown,word,shit,126.42,126
Jackie Brown,word,fucking,126.62,126
Jackie Brown,word,fucking,127.07,127
Jackie Brown,word,fucking,127.42,127
Jackie Brown,word,fucking,128.38,128
Jackie Brown,word,motherfucking,128.42,128
Jackie Brown,word,motherfucker,128.47,128
Jackie Brown,word,fuck,129.17,129
Jackie Brown,word,fucking,129.57,129
Jackie Brown,word,goddamn,130.9,130
Jackie Brown,word,motherfucking,130.92,130
Jackie Brown,word,motherfucking,131,131
Jackie Brown,word,motherfucker,131.08,131
Jackie Brown,word,motherfucker,131.18,131
Jackie Brown,word,shit,131.22,131
Jackie Brown,word,n-word ,131.25,131
Jackie Brown,word,motherfucker,131.28,131
Jackie Brown,word,goddamn,131.35,131
Jackie Brown,word,motherfucker,131.38,131
Jackie Brown,word,shit,131.4,131
Jackie Brown,word,goddamn,131.45,131
Jackie Brown,word,shit,131.57,131
Jackie Brown,word,n-word ,131.8,131
Jackie Brown,word,motherfucking,132.78,132
Jackie Brown,word,ass,133.05,133
Jackie Brown,word,motherfucking,133.13,133
Jackie Brown,word,fuck,134,134
Jackie Brown,word,goddamn,134.02,134
Jackie Brown,word,fucking,134.07,134
Jackie Brown,word,ass,134.18,134
Jackie Brown,word,motherfucker,134.33,134
Jackie Brown,word,motherfucker,134.5,134
Jackie Brown,word,n-word ,134.78,134
Jackie Brown,word,shit,135,135
Jackie Brown,word,ass,135.67,135
Jackie Brown,word,dumbass,135.72,135
Jackie Brown,word,bullshit,136.72,136
Jackie Brown,word,fucking,136.9,136
Jackie Brown,word,ass,137.13,137
Jackie Brown,word,n-word ,137.13,137
Jackie Brown,word,goddamn,138.2,138
Jackie Brown,word,bullshit,141.03,141
Jackie Brown,word,bitch,141.2,141
Jackie Brown,word,goddamn,141.23,141
Jackie Brown,word,motherfucker,141.35,141
Jackie Brown,word,n-word ,141.5,141
Jackie Brown,word,motherfucker,141.55,141
Jackie Brown,word,motherfucker,141.8,141
Jackie Brown,word,motherfucker,141.93,141
Jackie Brown,word,ass,142.43,142
Jackie Brown,word,fucking,142.47,142
Jackie Brown,word,goddamn,142.97,142
Jackie Brown,death,,143.13,143
